"Table 14. Doctorate recipients, by broad field of study and sex: Selected years, 1985–2015",,,,,,
Field of study and sex,n1985n,p1985,n2000,pPercent,n2015,p2015
Physical sciences and earth sciences,"3,491",100.0%,"4,063",100.0%,"5,923",100.0%
Male,"2,922",83.7%,"3,041",74.8%,"3,935",66.4%
Female,569,16.3%,"1,022",25.2%,"1,988",33.6%
Engineering,"3,166",100.0%,"5,297",100.0%,"9,897",100.0%
Male,"2,968",93.7%,"4,459",84.2%,"7,596",76.8%
Female,198,6.3%,838,15.8%,"2,301",23.2%
Education,"6,733",100.0%,"6,439",100.0%,"5,116",100.0%
Male,"3,242",48.2%,"2,260",35.1%,"1,614",31.5%
Female,"3,491",51.8%,"4,179",64.9%,"3,502",68.5%
Humanities and arts,"3,406",100.0%,"5,458",100.0%,"5,599",100.0%
Male,"2,014",59.1%,"2,786",51.0%,"2,767",49.4%
Female,"1,392",40.9%,"2,672",49.0%,"2,832",50.6%